address,conviction,amount,weight,weight_fraction,power,original_conviction
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,0.1,7.984305764191714,0,0.0,0.0,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,1.0,7.984305764191714,7,0.08333333333333333,0.08606427727159786,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,2.0,7.984305764191714,15,0.16304347826086957,0.20027434938320074,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,3.0,7.984305764191714,23,0.23,0.36538670237509163,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,4.0,7.984305764191714,31,0.28703703703703703,0.5974541823458276,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,5.0,7.984305764191714,39,0.33620689655172414,0.8322736834280644,0.8767199311671953
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,6.0,7.984305764191714,47,0.3790322580645161,0.9623477641358854,0.8767199311671953
SmallVotersCombined,0.1,7.207504912506555,0,0.0,0.0,0.1387442689445535
SmallVotersCombined,1.0,7.207504912506555,7,0.07777777777777778,0.0797545933646673,0.1387442689445535
SmallVotersCombined,2.0,7.207504912506555,14,0.14432989690721648,0.16806778196219338,0.1387442689445535
SmallVotersCombined,3.0,7.207504912506555,21,0.20192307692307693,0.2838288392655151,0.1387442689445535
SmallVotersCombined,4.0,7.207504912506555,28,0.25225225225225223,0.4433814873217982,0.1387442689445535
SmallVotersCombined,5.0,7.207504912506555,36,0.3025210084033613,0.6696195531661718,0.1387442689445535
SmallVotersCombined,6.0,7.207504912506555,43,0.3412698412698413,0.8472271565692062,0.1387442689445535
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,0.1,5.000285673475218,0,0.0,0.0,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,1.0,5.000285673475218,5,0.06097560975609756,0.061364857040740614,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,2.0,5.000285673475218,10,0.11494252873563218,0.1251602112450925,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,3.0,5.000285673475218,15,0.16304347826086957,0.20027434938320074,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,4.0,5.000285673475218,20,0.20618556701030927,0.2958566976654011,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,5.0,5.000285673475218,25,0.24509803921568626,0.417741466850859,1.3999200159968006
15uQGaX9w2bbH8zcfR32cRN22xgfwwCR17bDftK2YeKPUyGk,6.0,5.000285673475218,30,0.2803738317757009,0.5671377746214745,1.3999200159968006
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,0.1,2.472906403940887,0,0.0,0.0,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,1.0,2.472906403940887,2,0.024390243902439025,0.023934945345607354,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,2.0,2.472906403940887,4,0.047619047619047616,0.04731352345863253,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,3.0,2.472906403940887,7,0.08045977011494253,0.08256806903741114,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,4.0,2.472906403940887,9,0.10112359550561797,0.10694846178995823,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,5.0,2.472906403940887,12,0.13043478260869565,0.1460056410329869,1.6175298804780875
14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,6.0,2.472906403940887,14,0.14893617021276595,0.1744213858215269,1.6175298804780875
14id3ENXVkJ34Q51AfWDGcMHA1EbGu8obF8QJLEUkzAB8KVh,0.1,2.334295672156098,0,0.0,0.0,2.9987632173152994
14id3ENXVkJ34Q51AfWDGcMHA1EbGu8obF8QJLEUkzAB8KVh,1.0,2.334295672156098,2,0.02531645569620253,0.024876298488275,2.9987632173152994
