address,conviction,amount,weight,weight_fraction,power,original_conviction
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,0.1,528.0001666666404,52,0.03301587301587302,0.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,1.0,528.0001666666404,528,0.257435397367138,0.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,2.0,528.0001666666404,1056,0.40946103140752227,0.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,3.0,528.0001666666404,1584,0.5098165432893467,1.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,4.0,528.0001666666404,2112,0.5810178817056396,1.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,5.0,528.0001666666404,2640,0.634158059092001,1.0,2.999999053030751
12ptvyToMoRyi9aan3V4rZnPiZaCaSoWnMgN4X7yTW2mDBz2,6.0,528.0001666666404,3168,0.675335749307184,1.0,2.999999053030751
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,0.1,456.6667999856074,45,0.025252525252525252,0.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,1.0,456.6667999856074,456,0.2079343365253078,0.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,2.0,456.6667999856074,913,0.34452830188679245,0.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,3.0,456.6667999856074,1370,0.4409398133247506,0.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,4.0,456.6667999856074,1826,0.5124894751613809,1.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,5.0,456.6667999856074,2283,0.567910447761194,1.0,2.999999124182397
16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,6.0,456.6667999856074,2740,0.6120169756533392,1.0,2.999999124182397
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,0.1,38.6667966223081,3,0.001002004008016032,0.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,1.0,38.6667966223081,38,0.012545394519643446,0.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,2.0,38.6667966223081,77,0.025097783572359842,0.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,3.0,38.6667966223081,116,0.037335049887351146,0.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,4.0,38.6667966223081,154,0.04896661367249602,0.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,5.0,38.6667966223081,193,0.060615577889447235,0.09090909090909091,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,6.0,38.6667966223081,232,0.07198262488364877,0.23076923076923078,2.9999899172686035
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,0.1,10.295591308039507,1,0.00032331070158422246,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,1.0,10.295591308039507,10,0.003223726627981947,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,2.0,10.295591308039507,20,0.006426735218508998,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,3.0,10.295591308039507,30,0.009609224855861628,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,4.0,10.295591308039507,41,0.013086498563676987,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,5.0,10.295591308039507,51,0.016226535157492842,0.0,1.456934288785042
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,6.0,10.295591308039507,61,0.01934665398033619,0.0,1.456934288785042
SmallVotersCombined,0.1,9.615362476999117,0,0.0,0.0,1.6640038311892618
SmallVotersCombined,1.0,9.615362476999117,9,0.002903225806451613,0.0,1.6640038311892618
SmallVotersCombined,2.0,9.615362476999117,19,0.006109324758842444,0.0,1.6640038311892618
SmallVotersCombined,3.0,9.615362476999117,28,0.008977236293683874,0.0,1.6640038311892618
SmallVotersCombined,4.0,9.615362476999117,38,0.012144455097475231,0.0,1.6640038311892618
SmallVotersCombined,5.0,9.615362476999117,48,0.015291494106403312,0.0,1.6640038311892618
SmallVotersCombined,6.0,9.615362476999117,57,0.018106734434561626,0.0,1.6640038311892618
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,0.1,8.711469801140106,0,0.0,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,1.0,8.711469801140106,8,0.002573174654229656,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,2.0,8.711469801140106,17,0.005452212957023733,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,3.0,8.711469801140106,26,0.008314678605692356,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,4.0,8.711469801140106,34,0.010845295055821371,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,5.0,8.711469801140106,43,0.013676844783715014,0.0,0.6887471502472241
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,6.0,8.711469801140106,52,0.016492229622581667,0.0,0.6887471502472241
