referendum_index,origin,address,amount,conviction,total_votes,status,voting_time,delegated_votes
319,small_spender,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,60.0,6.0,78000.02043335918,Nays,1701899184,77640.02043335918
298,small_spender,H7E78LWzHi6gVuQgK7kVwpDqNTX5nY6GfPSqH5KsmLLK8CL,36000.0,2.0,72000.0,Ayes,1699535178,0.0
319,small_spender,DV8mbVPenHC5JrpWqAjkTXQRAnMDyFk2SzoxKWqRnrXkqed,0.1,1.0,41000.1,Nays,1702369740,41000.0
298,small_spender,FS32DgoVLooSr6DzBLqjZmw33PWXhiDJWdr11krthLxKiaf,10000.0,4.0,40000.0,Nays,1698405348,0.0
298,small_spender,HiguaAvCgFZFrvbf8fpTfMBg95QEyLbyLVzpkLYkyuBW4sx,9200.0,4.0,36800.0,Nays,1698420726,0.0
319,small_spender,DQQJLG14UMDaaotKEVijFj9UngZuS8AwJxbGQ2z5Ah3zn4B,0.2,1.0,28520.3,Nays,1702369608,28520.1
319,small_spender,DG7cxb3rnFEhgFxvax4FMf5EVDCT2iZgGR2sKXciw3KFUzf,0.5,1.0,27267.8,Nays,1702369590,27267.3
319,small_spender,JGwLyn5AW1Hd9nqPgyNcJvXiPKAXyBqgvnx4ioniUZouUi9,0.32,1.0,25758.82,Ayes,1702372224,25758.5
319,small_spender,G9gjsavt1JzDAqsJGXphmRtyS23WfiFYBGQdqCeJ9HTWM5F,0.15,1.0,25684.25,Nays,1702372296,25684.1
298,small_spender,FUFgDE24fyYqW4jiQ87tzjK2zBBSixvXhyjgegQCjuyfJja,5850.0,4.0,23400.0,Nays,1698757386,0.0
298,small_spender,G77MNUM4sHzZdhmbQrnoEjFbgKgoAdsbPpFGNpmQXtbxRjH,5545.0,4.0,22180.0,Nays,1698420744,0.0
304,small_spender,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,1000.0,6.0,20940.221826917506,Ayes,1699591122,14940.221826917508
298,small_spender,CsDsqzXnnY12g8r1St1iKz4JQo2mj8gJE1opppCNPvWrBL3,4200.0,4.0,16800.0,Nays,1698757368,0.0
304,small_spender,EvoLanodoqDsgHb98Ymbu41uXXKfCPDKxeM6dXHyJ2JoVus,400.0,3.0,11315.0,Ayes,1699610694,10115.0
298,small_spender,CjUaA1Wx7keH4yZvKmf6NyDDZu6Y5U9xv3jZQ9u5FfgxXXc,1667.0,6.0,10002.0,Ayes,1699307856,0.0
290,small_spender,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,100.0,1.0,6100.0,Ayes,1698045438,6000.0
290,small_spender,Day71GSJAxUUiFic8bVaWoAczR3Ue3jNonBZthVHp2BKzyJ,700.42,3.0,5557.457159009948,Ayes,1697827944,3456.197159009947
290,small_spender,DREQKFXhEa7UxRqwkih4xHUEcg2B1eDLe4nKzfwaNbwf9pZ,5550.0,1.0,5550.0,Ayes,1697539452,0.0
304,small_spender,ESgz7GLVW7BL5DhRgpVnxSXVwaKt4ytWcrf52TY1GQD1cEb,5000.0,1.0,5000.0,Ayes,1699589712,0.0
304,small_spender,G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC,0.008877550444,0.1,4941.000887755044,Ayes,1699713606,4941.0
290,small_spender,HwWKsFgt8k2LmLPtei8FeFQbgP4826t74qKNWf1cBhy4qxT,4333.0,1.0,4333.0,Ayes,1697539356,0.0
290,small_spender,Df9wxcFDTvUephtwYNvZyaweiZBJc8rtCmDeQYr4nZc7Hse,4250.0,1.0,4250.0,Ayes,1697539344,0.0
290,small_spender,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU,4000.0,1.0,4000.0,Ayes,1698075204,0.0
304,small_spender,DDbQ9YnjeLS6DvZgvTgFvttnqJZrD12gVq4889yh9opXVS6,1.0,1.0,3013.0,Ayes,1699995150,3012.0
304,small_spender,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE,10.0,1.0,2410.0,Ayes,1699578816,2400.0
319,small_spender,GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw,50.0,1.0,1244.05,Nays,1702053588,1194.05
290,small_spender,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv,1.0,0.1,1200.1,Ayes,1697806014,1200.0
304,small_spender,HWyLYmpW68JGJYoVJcot6JQ1CJbtUQeTdxfY1kUTsvGCB1r,111.0,6.0,1002.78670791593,Ayes,1699855944,336.78670791593
319,small_spender,J19LYGghRCe4Ct3VW4Vz1amMoUgogS1sh2FQvPWroKcDdb1,410.0,2.0,820.0,Nays,1701437760,0.0
290,small_spender,D2r9AudNkHHpKfGtS5rpVHkchBoBhRsR6TmNcTuU4yiTp6w,188.312,1.0,700.812,Ayes,1697485722,512.5
304,small_spender,JBmYvpebasxckBsohyyWse7yggsowfgt5xRJvkzu2txUJdi,100.0,1.0,700.0,Ayes,1699719126,600.0
319,small_spender,E2gCFEisQ3k4LmaJHBysj8f1SRoG6jCo5ffFdX9XidqsjDC,100.0,1.0,664.5,Nays,1701336936,564.5
304,small_spender,FGASn5MVrRKpvYkULb9UsMoqjJQFG2p3izNSzCGSzYa2dAP,80.0,1.0,620.0,Ayes,1700047176,540.0
319,small_spender,Dm4uKxZJZHJbpZpfnYPiHnbgyHWKMU1s5h6X7kqjfYv1Xkk,100.0,1.0,607.0,Nays,1701511242,507.0
298,small_spender,DczAw1iwYjCftH3NJC1Cp3oXLxUbLSKnb4d2UrXNVLMKrgo,120.0,5.0,600.0,Ayes,1698382890,0.0
319,small_spender,D5aAp1y8XfkrmtPqsGFZtCjJrPZqKrsG2ceSha846jy6RMU,144.107853138439,0.1,591.410785313844,Nays,1702051206,577.0
319,small_spender,FALhH3XMMbXiKoG6u9XS8CJuxiA2eKA2HFn4oh3JpfwvBNF,80.0,1.0,578.5,Nays,1701361380,498.5
319,small_spender,JBwJ33SrTv6jFZroGBWNdpR2Kat3GW5CfSvhDFqvwxLUU4C,70.0,1.0,550.4,Nays,1701530538,480.4
319,small_spender,HvshspvW9yk29mrCSBLcpv8MRbna4incDkt5C86ezZ6XKPH,100.0,1.0,532.0,Nays,1701595020,432.0
304,small_spender,EPbpqewHLsudtHdJnyMSR3SqP3fwUSSGssP18qsW1UABaFr,171.934274564729,3.0,515.802823694187,Ayes,1699797486,0.0
319,small_spender,Cx8jJMMwTcEwTMHSQDdwTwFJCmmTsMVz25auV95WkFBZnZv,80.0,1.0,515.5,Nays,1701361416,435.5
304,small_spender,FF4KRpru9a1r2nfWeLmZRk6N8z165btsWYaWvqaVgR6qVic,500.0,1.0,500.0,Ayes,1699775352,0.0
319,small_spender,Cu2z7dVVdzFyDVTjUPm7feV9RFQ8QiG3yLGsVEj5NohFXk7,250.0,2.0,500.0,Nays,1701437784,0.0
304,small_spender,CwPFXLx7NmPRsQyAFTBscxK7Ph1sJ9Ngekc6rXMxTwdw5PZ,39.0,1.0,487.0,Ayes,1699597584,448.0
290,small_spender,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj,50.0,6.0,484.3,Ayes,1697774982,184.3
319,small_spender,HTyzs9XAxUpHpNe7Kwhp3M5kCJuxFm4AYRCpYjcHdhiVDFE,50.0,1.0,458.0,Nays,1701463716,408.0
