address,conviction,amount,weight,weight_fraction,power,original_conviction
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,0.1,38.6667966223081,3,0.03488372093023256,0.034810492251198935,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,1.0,38.6667966223081,38,0.3140495867768595,0.3728326423389866,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,2.0,38.6667966223081,77,0.48125,0.9987274196767018,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,3.0,38.6667966223081,116,0.5829145728643216,1.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,4.0,38.6667966223081,154,0.6497890295358649,1.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,5.0,38.6667966223081,193,0.6992753623188406,1.0,2.9999899172686035
15a9VMaAj2ZKVN3fA97r9kPVppiJLjSXmsYLQKhVnPEPCQbv,6.0,38.6667966223081,232,0.7365079365079366,1.0,2.9999899172686035
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,0.1,10.33693659494085,1,0.005405405405405406,0.0,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,1.0,10.33693659494085,10,0.05154639175257732,0.0,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,2.0,10.33693659494085,20,0.09803921568627451,0.0,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,3.0,10.33693659494085,31,0.14418604651162792,0.0,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,4.0,10.33693659494085,41,0.18222222222222223,0.0,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,5.0,10.33693659494085,51,0.2170212765957447,5.244681059025071e-06,1.4511068982798412
153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,6.0,10.33693659494085,62,0.25203252032520324,0.0031995524844905614,1.4511068982798412
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,0.1,9.923712598670855,0,0.0,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,1.0,9.923712598670855,9,0.04945054945054945,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,2.0,9.923712598670855,19,0.09895833333333333,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,3.0,9.923712598670855,29,0.14356435643564355,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,4.0,9.923712598670855,39,0.18396226415094338,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,5.0,9.923712598670855,49,0.22072072072072071,0.0,2.619987201511896
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,6.0,9.923712598670855,59,0.2543103448275862,2.3841738539574306e-07,2.619987201511896
1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,0.1,4.835311919374947,0,0.0,0.0,2.06811890664805
1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,1.0,4.835311919374947,4,0.02072538860103627,0.0,2.06811890664805
1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,2.0,4.835311919374947,9,0.045454545454545456,0.0,2.06811890664805
1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,3.0,4.835311919374947,14,0.06896551724137931,0.0,2.06811890664805
1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,4.0,4.835311919374947,19,0.09134615384615384,0.0,2.06811890664805
