referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
785,root,12XL5SLstXHQJ1jyVQdf3k63TE8oRpUTNJAJB1jtZpgBta1G,6392222.0,3.0,19176666.0,Ayes,1716366996,0.0,0.0
682,root,11gqpAyU17G9EFW5n5MNngh824F3Y2as72V2rgc7Wq5JVRd,5600000.0,3.0,16800000.0,Ayes,1713635022,0.0,0.0
682,root,13m9oWhucVmGZiCgkeK8QXHiG86j8pEXQzh2taSR4enPTPVD,5000.0,6.0,2886694.2,Ayes,1715314260,2856694.2,476115.7
682,root,14ggEp4Bv3WeQ52x4LFdoid8pPWQvFxahHCZHNyF7gHiGCTf,850000.0,3.0,2550000.0,Ayes,1713869436,0.0,0.0
784,root,15KHTWdJyzyxaQbBNRmQN89KmFr1jPXXsPHM5Rxvd1Tkb2XZ,10.643,3.9124631474361555,2061598.5138999878,Nays,1716597630,2061587.8708999879,526920.4579998796
785,root,1EHRUR7YL8aeqeCT4LGFq9qrTpEiH1dCikh3n2j1CSbL2c8,1.0,4.871149400611678,1565641.0,Nays,1715962806,1565640.0,321410.0
546,root,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,50000.0,4.623376623376624,1424000.0,Ayes,1710239946,1174000.0,258000.0
682,root,121Rs6fKm8nguHnvPfG1Cq3ctFuNAVZGRmghwkJwHpKxKjbx,300000.0,4.0,1200000.0,Ayes,1713473970,0.0,0.0
682,root,1v7pFmYFtFWJ56VLmPE6wsHmfxZixADpuv4bpwPg87YNQe9,395000.0,3.0,1185000.0,Ayes,1714441170,0.0,0.0
682,root,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,848860.7094839358,1.0,869884.9928693343,Ayes,1713452160,21024.2833853985,21024.2833853985
784,root,13EyMuuDHwtq5RD6w3psCJ9WvJFZzDDion6Fd2FVAqxz1g7K,782.6273424832,0.19882936821753586,489660.98367438524,Nays,1716565200,487313.1016469356,2461936.980249165
546,root,1v8nuDB4ChEumFThaj7sSySR88nBDmViBJfvhWA2zqmtvY3,0.0,3.0,450000.0,Nays,1710258168,450000.0,150000.0
785,root,153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,35000.0,2.5475100676588665,346432.2874234249,Nays,1716256122,171432.2874234249,100988.5842342489
682,root,15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,10.0,2.8614044353556403,329217.3470719615,Ayes,1713443982,329207.3470719615,115044.4617196148
785,root,14iNZHkmLNyY4b2reCHUuZLWDNvouzQZfUUChU3YHDxupzDf,160000.0,2.0,320000.0,Nays,1716371304,0.0,0.0
682,root,12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,51000.0,4.0,204000.0,Ayes,1713435828,0.0,0.0
785,root,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,35000.0,5.0,175000.0,Nays,1716386088,0.0,0.0
682,root,14w9TR3CX7syCEgQ1w3yj1uBwVdsPucNpGQyeetAera5XgxB,10.0,1.9998837344494826,172010.0,Ayes,1714471026,172000.0,86000.0
785,root,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,1000.0,3.987272000750055,158212.9497593746,Nays,1715970276,152212.9497593746,38679.4975937465
693,root,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,35000.0,4.0,140000.0,Ayes,1715855466,0.0,0.0
693,root,1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,1105.5,2.0625747183869607,100704.10093593171,Ayes,1714765770,95176.60093593171,47718.9619883092
682,root,165UCqvJQVAuCRj69NHwHJHcxwepjQWbEZPBTbD11n4QUM74,50000.0,2.0,100000.0,Ayes,1714130142,0.0,0.0
785,root,12CJw9KNkC7FzVVg3dvny4PWHjjkvdyM17mmNfXyfucp8JfM,10000.0,0.9443525421276879,96029.5035491527,Nays,1716270462,86029.5035491527,91688.19298436149
682,root,14Weh5QRkAYafkAr1X8pTjZVFRcZnKgyr8MG19M4YPucKrMZ,84130.5979927551,1.0,84130.5979927551,Ayes,1715291748,0.0,0.0
785,root,15db5ksZgmhWE9U8MDq4wLKUdFivLVBybztWV8nmaJvv3NU1,26803.0,3.0,80409.0,Nays,1716062172,0.0,0.0
784,root,11273kdRqdfBGL9isPvpUd32ym7Pdwy4WVFHxuKZE79EhNDy,24000.0,3.0,72000.0,Nays,1715963958,0.0,0.0
701,root,14id3ENXVkJ34Q51AfWDGcMHA1EbGu8obF8QJLEUkzAB8KVh,10.0,2.9977799377536374,70315.6006392737,Nays,1714034862,70314.6006392737,23445.8913927365
