referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
786,referendum_canceller,12XL5SLstXHQJ1jyVQdf3k63TE8oRpUTNJAJB1jtZpgBta1G,6392222.0,3.0,19176666.0,Nays,1716291978,0.0,0.0
787,referendum_canceller,16fWQ4YeaU9s8ofNCbwBrXZ99RUYfiaRb8X4j1T73MKuPYWq,2.0,2.999999124182397,13701479.0,Nays,1716186780,13701477.0,4567159.0
787,referendum_canceller,15VKhRhYBw4ztjPyr7CzUf54An2gBX8fXLJx8LWFGr5Z4dqo,2.75,2.999998613605833,11901371.75,Nays,1716188238,11901369.0,3967123.0
786,referendum_canceller,15D8eg1R7qLtAz7N5NrgSpccmDRajn674YntD18dMT63vE67,2249000.0,4.0,8996000.0,Ayes,1716351756,0.0,0.0
786,referendum_canceller,1zkRkpCbD2nhB6vMEwxYxAsLh5SYYXXSVmatviKSk86SFFC,2245000.0,4.0,8980000.0,Ayes,1716351690,0.0,0.0
787,referendum_canceller,1wpTXaBGoyLNTDF9bosbJS3zh8V8D2ta7JKacveCkuCm7s6,10.0,3.999969800305017,4000010.2,Ayes,1716030636,4000000.2,1000000.1
786,referendum_canceller,1xpJkPvAoB22gKegWrBeeqX2fa9QEDyFA6pKkossdkbivW3,1000000.0,4.0,4000000.0,Ayes,1716456468,0.0,0.0
786,referendum_canceller,13m9oWhucVmGZiCgkeK8QXHiG86j8pEXQzh2taSR4enPTPVD,5000.0,6.0,2886694.2,Ayes,1716109662,2856694.2,476115.7
786,referendum_canceller,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,848860.7094839358,2.9516619241445943,2567606.4118372058,Nays,1716148026,21024.2833853985,21024.2833853985
563,referendum_canceller,15KHTWdJyzyxaQbBNRmQN89KmFr1jPXXsPHM5Rxvd1Tkb2XZ,10.643,3.9260499973315506,2031240.5138999878,Nays,1710238776,2031229.8708999879,517364.45799987955
786,referendum_canceller,165R4QzXu4R1URHZBNHZ2mL7M15dzrV2zmNNsmRjE9f4tGva,475000.0,4.0,1900000.0,Ayes,1716456198,0.0,0.0
786,referendum_canceller,1KvVsSFUHb4erbWxgrWmiD73VzTvpKktT1FvzAc7Qb9BEcG,470000.0,4.0,1880000.0,Ayes,1716351858,0.0,0.0
786,referendum_canceller,16SuJ1AMwtamhp2XPtDUHMjtwQYrEPsmY8fRUt21s5VfmSS,445000.0,4.0,1780000.0,Ayes,1716456600,0.0,0.0
786,referendum_canceller,15z843aaVS7djo2FQopqoVbeF7VChiboK6i3z1DD1PSfgnbp,415000.0,4.0,1660000.0,Ayes,1716456744,0.0,0.0
786,referendum_canceller,15Q2Wdgy33p8DoJU7YUXaupfqL5mSykiTRXR1bZsrQyA2kqj,410800.0,4.0,1643200.0,Ayes,1716457068,0.0,0.0
786,referendum_canceller,1581t9r1LWE9JaCZW5H9fhSNNACr9QzZXQKZ2tKY9zPJeHPz,409000.0,4.0,1636000.0,Ayes,1716456264,0.0,0.0
786,referendum_canceller,1EHRUR7YL8aeqeCT4LGFq9qrTpEiH1dCikh3n2j1CSbL2c8,1.0,4.871149400611678,1565641.0,Ayes,1715969736,1565640.0,321410.0
786,referendum_canceller,1R3oj2YrX8TCdDepKYEEbKvChsufXeXjsprCfWAzZe9PTWK,375000.0,4.0,1500000.0,Ayes,1716457686,0.0,0.0
786,referendum_canceller,123zPp9ecBSy9d5JnqJR1pJjhVtoYAdXDdQw8P1j7T8xb4ms,371000.0,4.0,1484000.0,Ayes,1716456366,0.0,0.0
786,referendum_canceller,13EyMuuDHwtq5RD6w3psCJ9WvJFZzDDion6Fd2FVAqxz1g7K,781.0452799424,0.5048574698479671,1363940.5822707983,Ayes,1716176142,1361597.4464309711,2700853.898700456
786,referendum_canceller,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,375000.0,3.0,1125000.0,Ayes,1716411288,0.0,0.0
786,referendum_canceller,129ZNfDdfg87UcYqDuBARWmJmC9kVwJ4SxYKoM2hR67nJNXk,261000.0,4.0,1044000.0,Ayes,1716457458,0.0,0.0
786,referendum_canceller,121Rs6fKm8nguHnvPfG1Cq3ctFuNAVZGRmghwkJwHpKxKjbx,250000.0,4.0,1000000.0,Ayes,1716136038,0.0,0.0
786,referendum_canceller,12dvBELGEtMVnnmoZypAoiigXT3b6RGphTPcKR4vafKJ5Ue5,214000.0,4.0,856000.0,Ayes,1716456294,0.0,0.0
786,referendum_canceller,145sMBAU6LBNfyVjTQL28ySirawyBMS1yYzKss4gjZyXvw24,205000.0,4.0,820000.0,Ayes,1716456576,0.0,0.0
786,referendum_canceller,14zM6aF2nbD3e1fpYn9TMNCPb4sLifbAWb513xizETMcJp1Q,202000.0,4.0,808000.0,Ayes,1716456528,0.0,0.0
786,referendum_canceller,16JUJFANw7LHEBYsyyykYogBotUxgqSCQswEWbZ1rTPGuN5s,134000.0,4.0,536000.0,Ayes,1716452004,0.0,0.0
786,referendum_canceller,13MSvfN49Mgc4VnxxcpcYvPvCfYwzeV2XFPXhaxMgrFCiaWJ,128000.0,4.0,512000.0,Ayes,1716456630,0.0,0.0
786,referendum_canceller,14iNZHkmLNyY4b2reCHUuZLWDNvouzQZfUUChU3YHDxupzDf,160000.0,3.0,480000.0,Nays,1716180600,0.0,0.0
786,referendum_canceller,13WDcoGSY7dMJm4NJbcN4mH4r9jRVXHmqBjuWS1wG7Jcu27o,110000.0,4.0,440000.0,Ayes,1716456678,0.0,0.0
786,referendum_canceller,15me6gZP7yecyivhD5uD17bobLhMERB3NhmQfxsvSk3x9c8p,110000.0,4.0,440000.0,Ayes,1716456846,0.0,0.0
786,referendum_canceller,12jaYpZTVVnoeo2oJSyGbQBfhFJ6MxWxoN2QhTbMkfJjRW8F,100000.0,4.0,400000.0,Ayes,1716456552,0.0,0.0
786,referendum_canceller,1pF2x3tL3QPZrXNaj98EWbMHAgFrE1c4zsHeL1mfZzW8Sfv,100000.0,4.0,400000.0,Ayes,1716456654,0.0,0.0
564,referendum_canceller,15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,10.0,2.5321026152254276,322218.5880268389,Nays,1710059364,322208.5880268389,127243.3688363781
786,referendum_canceller,16UfWXJ5HbUuC8NXUAkvtM2vyF7b8xWcALeNnmhd5UnKniQp,76000.0,4.0,304000.0,Ayes,1716457140,0.0,0.0
564,referendum_canceller,12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,84965.0,3.0,254895.0,Ayes,1710124554,0.0,0.0
786,referendum_canceller,16hoWBmzHqaYjLtuL5KxsT7BEDw3adYEvPAtQ6ZkqVAmCD7H,62500.0,4.0,250000.0,Ayes,1716372558,0.0,0.0
786,referendum_canceller,153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,35000.0,2.269955961772037,222153.2036026762,Ayes,1716256164,47153.2036026762,62866.7460267611
786,referendum_canceller,15QDjyXL876Cq2ebQYvkZoqe2U6iHH9GcPpEzzge3rNJoTGY,42000.0,4.0,168000.0,Ayes,1716456702,0.0,0.0
787,referendum_canceller,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,35000.0,4.0,140000.0,Nays,1716126432,0.0,0.0
787,referendum_canceller,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,35000.0,4.0,140000.0,Nays,1716126462,0.0,0.0
786,referendum_canceller,1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,1105.5,2.0625747183869607,100704.10093593171,Ayes,1716414798,95176.60093593171,47718.9619883092
564,referendum_canceller,12CJw9KNkC7FzVVg3dvny4PWHjjkvdyM17mmNfXyfucp8JfM,10000.0,0.9443491203166244,96029.5447593316,Ayes,1710308598,86029.5447593316,91688.6050861513
786,referendum_canceller,15db5ksZgmhWE9U8MDq4wLKUdFivLVBybztWV8nmaJvv3NU1,26803.0,3.0,80409.0,Ayes,1716062010,0.0,0.0
787,referendum_canceller,14id3ENXVkJ34Q51AfWDGcMHA1EbGu8obF8QJLEUkzAB8KVh,10.0,2.9977799377536374,70315.6006392737,Nays,1716294876,70314.6006392737,23445.8913927365
786,referendum_canceller,1687K1WJnKWUJetdMKde9M7mAxc5ze9if27dZnWUmfiPaMps,23430.0,3.0,70290.0,Ayes,1716046296,0.0,0.0
564,referendum_canceller,13mgf7fcn9nUSPN6Tnw96rj2QLiot6AAssyMwzM5BzgujwBM,17900.0,3.0,53700.0,Ayes,1710124524,0.0,0.0
564,referendum_canceller,13Edzj7sCW6e94ECkzXftgLyi5hcSNGe4L418rfEb2g9xEY6,50000.0,1.0,50000.0,Ayes,1710445476,0.0,0.0
786,referendum_canceller,13pBnk6URscTfQ9Cy4p3VDEBckouMEAekuh5q1cWfUEw5VdA,11490.0,3.0,34470.0,Ayes,1716046416,0.0,0.0
786,referendum_canceller,143H4ABfbDnxCwdvVjKrTrp6mhXftuiEXP43wSW7UcDHAcgK,6000.0,5.0,30000.0,Ayes,1716457302,0.0,0.0
786,referendum_canceller,13icgzjVApXuQ1x481rzSd5U2CwpwLNg3jWSukQj4bv8T3F2,7230.0,4.0,28920.0,Ayes,1716401334,0.0,0.0
786,referendum_canceller,19ifufQPq5fQMF9AigpVMLeDcsWuziWwhbASYVda4KFHB8R,26095.1188574039,1.0,26095.1188574039,Nays,1716109236,0.0,0.0
564,referendum_canceller,129LBt5T1eYtnGHbPYeiiMdmWfokCiiq7z6JBfjnYifiombz,5000.0,5.0,25000.0,Nays,1710138030,0.0,0.0
564,referendum_canceller,13YJ7PrjwAhKHP9m99APDSuvLwWKSQSmKABfJY3H2Cepk2CA,7500.0,1.6347221008109658,23167.1946822495,Ayes,1710537540,667.1946822494999,6671.946822494499
786,referendum_canceller,1jPw3Qo72Ahn7Ynfg8kmYNLEPvHWHhPfPNgpJfp5bkLZdrF,200.0,5.875,18800.0,Ayes,1716393990,18000.0,3000.0
787,referendum_canceller,155LwjGpJH3xYJwPBr6aapk2WCCAezVftvSMrqeJA6eE7v2d,1000.0,3.0,18000.0,Ayes,1716051438,15000.0,5000.0
564,referendum_canceller,1Qrotkokp6taAeLThuwgzR7Mu3YQonZohwrzixwGnrD1QDT,1.0,5.997893609425205,16800.1,Nays,1710428436,16800.0,2800.0
563,referendum_canceller,16SE3e2wrVNUZmEjWcioAEox2PXzkxeTvwCW3pTTWvmDQZJi,5001.0,2.9660524433520834,15008.9235388798,Nays,1710088446,5.9235388798,59.2353887976
563,referendum_canceller,14Bf4m5CTNrtGcgCAp6xsXMgA9pPeoiVT54g3C2qY1zNvgsR,5000.0,3.0,15000.0,Nays,1710181842,0.0,0.0
786,referendum_canceller,16dUb2SzdDADYeLBWqW8NjazSbNyqhMTGKpc853k4ff5wbx3,5000.0,3.0,15000.0,Ayes,1716147798,0.0,0.0
786,referendum_canceller,15oEJXdKkPjXd9a2npCrJAbnPsWqzjB9Dyav5F1JoYe58h5h,4500.0,3.0,13500.0,Nays,1716123894,0.0,0.0
563,referendum_canceller,12pHJra8Wm8TKmUhVjDJgcWbYQm5q7BPtzm7mmZGaJHBcf7u,5500.0,2.0,11000.0,Ayes,1710701310,0.0,0.0
564,referendum_canceller,14V9f68WA6EAG6ZefWryFXszSLDQ5SCiL8aPt2JixeHqNXsz,1.0,0.9999100089991001,10000.1,Nays,1710495420,10000.0,10000.0
787,referendum_canceller,14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,10000.0,1.0,10000.0,Nays,1716274224,0.0,0.0
