address,weight,weight_fraction,power
12xU9yHYWBxR1pxtoW21Lzh8HL3oUxbkCbawo5zgFYm5FFVe,3212,0.19510417299398652,0.2034041722128074
15j4dg5GzsL1bw2U2AWgeyAk6QTxq43V7ZPbXdAmbVLjvDCK,3212,0.19510417299398652,0.2034041722128074
16DGiP6jDwAfkAeqGfkUCtheKgUzTy7UeaiFFBAv8BwX3RhN,3000,0.18222681163821905,0.18040415536259316
14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,2013,0.12227419060924498,0.10317243502440258
16GMHo9HZv8CcJy4WLoMaU9qusgzx2wxKDLbXStEBvt5274B,1088,0.06608759035412744,0.0666529382938921
16Zw7drubm8LkaoNSPtNBAaoq2bQAL4m7oySPp4RuXvmETDG,1078,0.06548016764866671,0.06560932813908239
13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,1000,0.060742270546073014,0.05720828543900569
12WLDL2AXoH3MHr1xj8K4m9rCcRKSWKTUz8A4mX3ah5khJBn,653,0.03966470266658568,0.04473746251309465
142H5Qn7HHfkd3r4s5wdQwt3sJMw3aiUK96495Rbr91Ewnzf,510,0.030978557978497235,0.01998612512958657
15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,100,0.006074227054607301,0.008182347384567273
12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,100,0.006074227054607301,0.008182347384567273
126PvMw34oFYv5miwXQ3JXVP5eav8T1hkkYsiHijExJ4JorP,53,0.0032193403389418696,0.00416231788059809
1v8nuDB4ChEumFThaj7sSySR88nBDmViBJfvhWA2zqmtvY3,51,0.0030978557978497234,0.004012218537793716
15cfSaBcTxNr8rV59cbhdMNCRagFr3GE6B3zZRsCp4QHHKPu,41,0.0024904330923889934,0.0032317300595419624
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,28,0.0017007835752900443,0.00220136593464874
13K5CcP14wJshAk1EKEYeHfHMCQWbpe8UvkWNKZmmvCTwGn9,27,0.0016400413047439712,0.0021223787938618763
12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,23,0.0013970722225596793,0.0018086349180023247
16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,16,0.0009718763287371682,0.0012570107067414967
12pfPtoyeKRQRKJA1UwSYxSLoKa6AaZTR1V8YzTrUNAcrFZg,15,0.0009111340581910951,0.0011783799176005433
152SMqD4TkRV4MFVZ5PuCmqhmMwkKDGjn6njtMwETxhE8QZR,12,0.0007289072465528762,0.0009425535874238979
16hWeT9jKPgdH7NYa8kB1Q6mSoxtEdQqqZQcJwYy9DvwLbob,10,0.0006074227054607301,0.000785391824764435
12e1E8ADuvrXYfQFv5L2ir7M9yerTYWWLjAzMwFT3mMP3wyu,9,0.0005466804349146571,0.0007068256390007872
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,8,0.0004859381643685841,0.0006282679234003986
