referendum_index,origin,address,amount,conviction,total_votes,status,voting_time,delegated_votes
877,small_spender,12XL5SLstXHQJ1jyVQdf3k63TE8oRpUTNJAJB1jtZpgBta1G,6392222.0,3.0,19176666.0,Nays,1718787780,0.0
877,small_spender,13EyMuuDHwtq5RD6w3psCJ9WvJFZzDDion6Fd2FVAqxz1g7K,791.7372515546,3.0,5561518.372662095,Nays,1719083508,5559143.1609074315
945,small_spender,153YD8ZHD9dRh82U419bSCB5SzWhbdAFzjj4NtA5pMazR2yC,37000.0,3.0,4397252.260592075,Nays,1720294728,4286252.260592075
877,small_spender,1CaXBXVGNbey352w7ydA1A2yDyNQLshycom8Zyj69v5eRNK,1105.5,5.0,4300690.347091685,Nays,1718998440,4295162.847091685
877,small_spender,13mZThJSNdKUyVUjQE9ZCypwJrwdvY8G5cUCpS9Uw4bodh4t,1.1,3.0,4230003.3,Nays,1720335834,4230000.0
877,small_spender,12pXignPnq8sZvPtEsC3RdhDLAscqzFQz97pX2tpiNp3xLqo,2.664954605,1.0,4230002.664954605,Nays,1719091038,4230000.0
956,small_spender,14Gn7SEmCgMX7Ukuppnw5TRjA7pao2HFpuJo39frB42tYLEh,1.0,0.1,4200600.1,Nays,1720208724,4200600.0
877,small_spender,15TzZpYZa2rwfBNKhkDzuU1JApgACxD3m6pcaNt4SZneYTV5,1.0,3.0,4200003.0,Nays,1719092628,4200000.0
877,small_spender,12BJTP99gUerdvBhPobiTvrWwRaj1i5eFHN9qx51JWgrBtmv,10.0,0.1,4200001.0,Nays,1718979600,4200000.0
877,small_spender,15KHTWdJyzyxaQbBNRmQN89KmFr1jPXXsPHM5Rxvd1Tkb2XZ,10.643,1.0,2027447.863899988,Nays,1719086370,2027437.220899988
877,small_spender,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,40000.0,4.0,160000.0,Nays,1718603148,0.0
877,small_spender,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,35000.0,4.0,140000.0,Nays,1718603172,0.0
877,small_spender,12CJw9KNkC7FzVVg3dvny4PWHjjkvdyM17mmNfXyfucp8JfM,10000.0,1.0,96029.5035491527,Nays,1718935524,86029.5035491527
954,small_spender,14MSL1MisG2HfzRnTWVqn7ZyXTzYHa3SxZEDf3XLXNZNCgmx,9915.0,3.0,29745.0,Ayes,1720303884,0.0
877,small_spender,13YJ7PrjwAhKHP9m99APDSuvLwWKSQSmKABfJY3H2Cepk2CA,8500.0,3.0,26167.1946822495,Nays,1719249138,667.1946822494999
877,small_spender,15AX5Mcq8Dzays358VobG42QT9KsWJQexNoeVruYUgtt5PcW,1.0,1.0,21876.0,Ayes,1718463684,21875.0
945,small_spender,129LBt5T1eYtnGHbPYeiiMdmWfokCiiq7z6JBfjnYifiombz,5000.0,4.0,20000.0,Nays,1720338054,0.0
956,small_spender,1jPw3Qo72Ahn7Ynfg8kmYNLEPvHWHhPfPNgpJfp5bkLZdrF,200.0,4.0,18800.0,Nays,1720251570,18000.0
954,small_spender,1Qrotkokp6taAeLThuwgzR7Mu3YQonZohwrzixwGnrD1QDT,1.0,0.1,16800.1,Nays,1720300998,16800.0
877,small_spender,15zYwHBurB6xiYbPtp4aTdd2VHeMdjtUhJo7G7yspdxUjRH6,4013.1768788524,4.0,16052.7075154096,Ayes,1718473452,0.0
877,small_spender,131Y21vAVYxm7f5xtaV3NydJRpig3CqyvjTyFM8gMpRbFH1T,10000.0,1.0,10009.3229564743,Nays,1719402612,9.3229564743
877,small_spender,15ZvLonEseaWZNy8LDkXXj3Y8bmAjxCjwvpy4pXWSL4nGSBs,10003.0,1.0,10003.0,Nays,1720027296,0.0
877,small_spender,14V9f68WA6EAG6ZefWryFXszSLDQ5SCiL8aPt2JixeHqNXsz,1.0,0.1,10000.1,Nays,1719340122,10000.0
877,small_spender,16UvTJteZiHfoGjzMK5fAxwZd3wkbsFb2C1SKsMLCtxRhNWv,5000.0,2.0,10000.0,Nays,1718617050,0.0
877,small_spender,15tfUt4iQNjMyhZiJGBf4EpETE2KqtW1nfJwbBT1MvWjvcK9,10000.0,1.0,10000.0,Nays,1718711868,0.0
877,small_spender,16VVNbc4m6aUxwaVwgRra6Ue7fMNGcRQHTFo1TqxmnCyuwwn,8800.0,1.0,8800.0,Nays,1718718132,0.0
945,small_spender,12s6UMSSfE2bNxtYrJc6eeuZ7UxQnRpUzaAh1gPQrGNFnE8h,1.0,0.1,7641.200000000001,Nays,1720084788,7641.1
877,small_spender,131PZkz6A4fCFsXnefPnQwn5To6gvJFoit2boavU6ryUQoNE,7000.0,1.0,7000.0,Nays,1718862030,0.0
956,small_spender,13Srw7dVtGJnZrV3o6RCAJ97MaGbSKShQQiSYjbGp4Jvu4Cs,6000.0,1.0,6900.0,Nays,1720355862,900.0
877,small_spender,13uifUNALuwqiHZADQb2hrpwnL8kmawjqykx4yN661Tv7mR,5250.0,1.0,5250.0,Nays,1718792946,0.0
954,small_spender,1fCu4zRLua7KjTzS1Vjr5F9JkDv44MykbYmQrgFp9tz5Z9z,835.0,6.0,5010.0,Ayes,1720207632,0.0
956,small_spender,16SE3e2wrVNUZmEjWcioAEox2PXzkxeTvwCW3pTTWvmDQZJi,5001.0,1.0,5006.9235388798,Nays,1720284594,5.9235388798
877,small_spender,15u9KTyZzjVQJaCVmAPhFNjwyyS7aHjb6m5Exa22fRXQpTp6,5000.0,1.0,5000.0,Nays,1718692716,0.0
956,small_spender,13rkfSaFsMEFJAV1wcQcnbJnxiigJTb78qkkLSEvUNPA2QVZ,5000.0,1.0,5000.0,Nays,1720317252,0.0
954,small_spender,192ZvYjHoZVaxHc7Z9F6Y5BX8zG7F9VLpGtDmFKrN1r6Z1b,1600.0,3.0,4800.0,Nays,1720200690,0.0
877,small_spender,12WQMLv8itdKJ83R4y3qNGYCRrsU6bFjyd4ZvcE4tmJoSiPv,4000.0,1.0,4000.0,Ayes,1719959292,0.0
954,small_spender,17NeM9bUY8HRLGDkw4oCLqcRc5rjGE7y4Ch2NvtU2TKF8XE,585.0,6.0,3510.0,Ayes,1720225494,0.0
956,small_spender,13GEk517q2rDtrRKC1yormR2Aj5enhR9nkV1VwAygmxsf7vf,800.0,4.0,3200.0,Nays,1720255536,0.0
945,small_spender,1557x4U7JTAcso9AHpiVfrEsadABQ2swNWhDeh5WvUn9Zdog,1000.0,3.0,3050.0,Nays,1720334124,50.0
956,small_spender,13pgGkebYEYGLhA7eR6sBM1boEvq86V9adonjswtYe1iDK2K,2.0,3.0,3006.0,Nays,1720377576,3000.0
877,small_spender,12YuAYLRJi4cYoy6pmAxjXtErsZGee4C5qxnbTczozy5rwZw,600.0,5.0,3000.0,Ayes,1718594052,0.0
945,small_spender,155LwjGpJH3xYJwPBr6aapk2WCCAezVftvSMrqeJA6eE7v2d,1000.0,3.0,3000.0,Nays,1720371318,0.0
877,small_spender,16KjnbCmBXqT3R956sHak7THsgQZ9Ek8ibnG1sFyCNtfJ8y,1000.0,1.0,1835.6063194008,Nays,1720068606,835.6063194008
877,small_spender,15VVrgpVrZErutbEJ1Fx3dv9LcBfvMNH7yn3UwcSmHb1k2Xu,500.0,3.0,1500.0,Nays,1720045344,0.0
877,small_spender,13wXYFy8erT1gDe94SXka5oxtTfbtn33Y6ML73GwcSbpoWHp,500.0,2.0,1000.0,Nays,1719202680,0.0
945,small_spender,16ZkdRYne6geWLkhaMgraDkXXiKHwSSQkCtQ2pPJPtoroURn,6300.0,0.1,630.0,Nays,1720334448,0.0
877,small_spender,127zarPDhVzmCXVQ7Kfr1yyaa9wsMuJ74GJW9Q7ezHfQEgh6,5000.0,0.1,500.0,Abstains,1718446068,0.0
877,small_spender,14zfiH2sMH955cG2yKUQbHSP3oQ8W4Ai9p9wSSZunvQ4TU4k,4000.0,0.1,400.0,Abstains,1718793954,0.0
945,small_spender,1zkLKr5TdWi7q2CCXRychcG36knyc3cwg6UebcYbkDzdv2p,4000.0,0.1,400.0,Nays,1720347690,0.0
945,small_spender,167Pbuy2HvbHshqc7Xtk4cweCXyyZoJLttAsddDuH3tN7Fco,106.0,3.0,318.0,Nays,1720090446,0.0
877,small_spender,15MZqPwJTkmPieNpT3vNXeqZ9S1B5ThmnE8jtqotEVXQoLcE,250.0,1.0,250.0,Nays,1718609934,0.0
877,small_spender,15CosmEmAfQAhnxwan18e5TueAe6bDzrqqxg13dToDWr7A8M,1800.0,0.1,180.0,Nays,1720019472,0.0
877,small_spender,12uUKHVCpXuqVgsm8XxLE56cyHNyvKXMNLJTUJ2j3R7xke7w,105.0,1.0,105.0,Nays,1718971344,0.0
