address,conviction,amount,weight,weight_fraction,power,original_conviction
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,0.1,179.24080620349926,17,0.029513888888888888,0.02186669659369336,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,1.0,179.24080620349926,179,0.24254742547425473,0.21677072702662045,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,2.0,179.24080620349926,358,0.3904034896401309,0.7296103418328272,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,3.0,179.24080620349926,537,0.48996350364963503,0.9999999248727233,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,4.0,179.24080620349926,716,0.5615686274509804,1.0,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,5.0,179.24080620349926,896,0.6158075601374571,1.0,2.85649239614949
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,6.0,179.24080620349926,1075,0.6578947368421053,1.0,2.85649239614949
SmallVotersCombined,0.1,91.94914464117099,9,0.008712487899322363,5.755396158280301e-12,0.5111521176560827
SmallVotersCombined,1.0,91.94914464117099,91,0.08161434977578476,0.00023402120327211773,0.5111521176560827
SmallVotersCombined,2.0,91.94914464117099,183,0.1516155758077879,0.019582981525761052,0.5111521176560827
SmallVotersCombined,3.0,91.94914464117099,275,0.21170130869899922,0.07545474682724236,0.5111521176560827
SmallVotersCombined,4.0,91.94914464117099,367,0.26383896477354424,0.15177770321481313,0.5111521176560827
SmallVotersCombined,5.0,91.94914464117099,459,0.30950775455158464,0.24336066686950045,0.5111521176560827
SmallVotersCombined,6.0,91.94914464117099,551,0.34984126984126984,0.3010272122849715,0.5111521176560827
G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC,0.1,49.0000792349533,4,0.003898635477582846,4.263256414552483e-14,0.9999983829627516
