referendum_index,origin,address,amount,conviction,votes,status,voting_time,delegate 
361,whitelisted_caller,HsD59B7Ru5roVLRjAcD1Q9j9hfXg1L5fwdpQjm6tgcG2kXA,3000000000000,3,9000000000000,Ayes,1711172634,GeSU3Yv52v5Bux66tUYRemisbSmWQ8ykPoUt4N7rBy88LxM
361,whitelisted_caller,DYGkobGPb7Hc6c7dZbxTDX3DnGEAjXcv1kuNV3tQvkscxUL,83186519806146,0.1,8318651980615,Ayes,1711007982,
361,whitelisted_caller,G77evQHx9yDYPHtGprocdPnB9tuq3oUr9ZHSuqjAKgdVakQ,1809900000000,4,7239600000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EwQQ1gZapN96ByyLnsNpkjwE7i5hzSqTA614MJPnoyTfFGy,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,GP4X6kP8yRAy1rXgoh4wJBhWfWLs82wmmtFeoWHGnAN1x8q,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Cx3DyStB662G6YuoSWJJEZ7M1PiKRsGhVKoLyEXHRaDrvbg,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HP7YrjKopdW5B2wfXWJzhPDem5V2V3sENKoZgmEGrBbghuY,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,E4xv5y8j6qycjTCAb91hbjEaZH8H2MybwVW5HXi6iRpLeNh,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DwE1LK2dXqbY7XeXRy9WviS3Px3pLXaAE395iN8DTFe11w5,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DwFWewCgcfsXPSsR6uXFUQ9MGjrHxM8vpkXFD6J5APMewZn,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EPW3JaXmx928JjyiuvSXjTm8XcCV7Cz1Y37teN7S69VG9Kt,1000000000000,6,6000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EVELYN7jfibnVXyb7Lhc6jA6LzQP55BpzbF54V6vMXVXXAv,1000000000000,6,6000000000000,Ayes,1711058916,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
361,whitelisted_caller,GJULiANhMqeaGVYdWz2FHPVdyngDaboZoABWJwVn3cFpkQS,1000000000000,6,6000000000000,Ayes,1711058916,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
361,whitelisted_caller,FnbQ2cex1tHitGVT4t1uXDgjUmV7e2XcPCkwfNuJ9dop8po,60000000000000,0.1,6000000000000,Ayes,1711020780,
361,whitelisted_caller,CoYnH834695Znmqvtw9X317vKkLXvW3dCS6X3nvHsapLZfv,60000000000000,0.1,6000000000000,Ayes,1711020744,
361,whitelisted_caller,H9XELombQp2mSDakzZ4pXe5mwA8RqkFF5vKE4hhXyg7ko8Y,3000000000000,2,6000000000000,Ayes,1710970014,
361,whitelisted_caller,HZJ2qAYW5LSsR4ixpKPNNCm4dbyC8Lv1zHAcqTVLvfz5779,3000000000000,2,6000000000000,Ayes,1710969912,
361,whitelisted_caller,DMkKL7AZw9TkNw2NaBdocmFRGUG8r8T4kdGGcB13fv2LARy,54000000000000,0.1,5400000000000,Ayes,1711057650,
361,whitelisted_caller,FVAFUJhJy9tj1X4PaEXX3tDzjaBEVsVunABAdsDMD4ZYmWA,50000000000000,0.1,5000000000000,Ayes,1711570992,ESQzLXFRon3h5hUfNN9QTSQQTEzto5XNTGxF3g1myZELwX6
361,whitelisted_caller,Gpvr66V61fabb5UzuYoCyJLUjPNaQ7LRwjNuQHgyBraq5Ww,50000000000000,0.1,5000000000000,Nays,1710954378,
361,whitelisted_caller,EwxPgctMzko7q2zQSLv4WnXzHBRfXx4twmm4X4bnEMZmW1M,50000000000000,0.1,5000000000000,Nays,1710954372,
361,whitelisted_caller,H1LZZkqyYFv28bjP3HcGM5RdAEoCGFEuA8tHdfLGwwGw73t,50000000000000,0.1,5000000000000,Nays,1710952332,
361,whitelisted_caller,DBdn3d5cWg8yfa3u7LsJdjxyrGxNfWoieWdrNGGrsivmbZk,50000000000000,0.1,5000000000000,Nays,1710952326,
361,whitelisted_caller,DTJ2Crc8e891mzENRdLUUwktqKek9kdsHbrJWerQrZYHeZv,1200000000000,4,4800000000000,Ayes,1710968808,HKoo591knCFvXDgaDFSjYbyyZCHTzqSRurGzYobKEZ8k6D8
361,whitelisted_caller,FFQzhqbCaYKMxuETSvKh3afQQTTE8ijNTzVnVTg4KTu7vqh,47499800000000,0.1,4749980000000,Ayes,1711057704,
361,whitelisted_caller,HWCX9155Z3YbbXURM4X5GU7ZzVYt1esWLzoTRuLxHEntfzp,1500000000000,3,4500000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DKAYLA9TmwMH5gDoHzNgyeaTnrE4PKEFYAMGTYLoi2sCya2,750000000000,6,4500000000000,Ayes,1711058916,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
361,whitelisted_caller,JEaP2WFZBiH2mtQ6sfZ5pnuZEpfKAns5wTZyQBVCwBxYWKv,4200000000000,1,4200000000000,Ayes,1711892472,
361,whitelisted_caller,JCkD7cRTpfkQmk5v6XvWvR1JPTvrouPXSGmQqtWPcJQKFzx,4000000000000,1,4000000000000,Ayes,1711361082,
361,whitelisted_caller,Hy8UnZSNvchEzKLBZ6X6qXq6xc8gVNGyo8ALuuNUXeTiD6K,2000000000000,2,4000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,CwPFXLx7NmPRsQyAFTBscxK7Ph1sJ9Ngekc6rXMxTwdw5PZ,40000000000000,0.1,4000000000000,Ayes,1711015152,
361,whitelisted_caller,DXeDEDip9Dp5dcDFGRnZDkUwehXVQvKsWWgg1oKnutAQYen,1900000000000,2,3800000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,E3YZhhz3AhFNbVyXYN6jnCucqUy39J3S3uAf4W4zaPzo2zd,33000000000000,0.1,3300000000000,Ayes,1710991116,He6UeN94k5qSjeaDE5aehPsQcjxkVv1Fe1K1JVbyc23Uq8S
361,whitelisted_caller,GU3hK7n82ttr8EcHmQ5mDmveFAKtDDKeSWizgCXs2xkgB4k,500000000000,6,3000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Eakn18SoWyCLE7o3hc23MABqMtNayE4nqNckpznSSZZgWFC,3000000000000,1,3000000000000,Ayes,1711058916,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
361,whitelisted_caller,GEJonasUoJARPLqGijvA3M4LfuoQxFBZcwUPSNN7s3yRNNu,2000000000000,1,2000000000000,Ayes,1711448202,JFArxqV6rqPSwBok3zQDnj5jL6vwsZQDwYXXqb1cFygnYVt
361,whitelisted_caller,CwVE5LkNLqY7j8WV4tRJtDVFAkCnx2rhK6sgrVRN9YdNZqt,20000000000000,0.1,2000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DiZLr815eRgeindVqWUvj8xZ8zxuKNdQ9WEwMEyoUaXd5je,1000000000000,2,2000000000000,Ayes,1710968808,HKoo591knCFvXDgaDFSjYbyyZCHTzqSRurGzYobKEZ8k6D8
361,whitelisted_caller,HWn4Cuth9XBU2pogyiAqhzREU9Qeefj7msFcsMai5V9jawq,1969661280974,1,1969661280974,Ayes,1711635780,
361,whitelisted_caller,CmWzMp9is3LgQFWY6qtvkEUft57NXVVbXxKxarHjxPCrTtu,18000000000000,0.1,1800000000000,Ayes,1711314438,
361,whitelisted_caller,H8FCosmkRAgDevcgEppkgcmZLLurh3otcXsyeSZdWDHNJwf,18000000000000,0.1,1800000000000,Ayes,1711313442,
361,whitelisted_caller,CmjHFdR59QAZMuyjDF5Sn4mwTgGbKMH2cErUFuf6UT51UwS,18000000000000,0.1,1800000000000,Ayes,1711312470,
361,whitelisted_caller,JHTfbt39EL1CcbKteN6hG5L5pWo9XWi9XFiyuS9q24cAc8u,1542233334850,1,1542233334850,Ayes,1711236834,
361,whitelisted_caller,GqDvpiTTfYJdPVQF3za9NVeKkoJKXgyXFkA4XuBE6vikMts,230000000000,6,1380000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,GyND5n2RxCDdmzcfSqEhgc5G76tXkUN1pGRXBv3sbGvnXVA,12000000000000,0.1,1200000000000,Ayes,1711030266,
361,whitelisted_caller,DwR67tvnyD59ux1cr9R8wcNXWKJFHabos9CCzVNr3cjXyCU,1100000000000,1,1100000000000,Ayes,1711365030,
361,whitelisted_caller,HKk5gnHuuePbKq6UbMn7sV3UxsifyZXyhYQqyrL8RPRBdq8,11000000000000,0.1,1100000000000,Ayes,1710991158,DfuYWkP84ucKReMH831S3wD692q3YQaPwvFpzGFNUubij9g
361,whitelisted_caller,EoUT1KcbyPJr5tDQkejjzHsF9p6EGP2c5Q8bYonvhZ7giY7,11000000000000,0.1,1100000000000,Ayes,1710991122,GbzzszCKUA96KaoueswrNsrUoBgPecmzBSHEbVjceQup2BQ
361,whitelisted_caller,ESE6ka6wGpXGDJ5ykjAvH1TTuAC9Dg5VFfc1dcfoEwX9qc1,10100000000000,0.1,1010000000000,Ayes,1710991170,CjA6RMfT8JVN6i9CxvQ1LwtxWWArvcFH8rYM6W7RKwuDjcz
361,whitelisted_caller,F5j1j9TJ7xWePJmYh64Bf2b97pmer3mX1BsonCUpx3CJZpu,10100000000000,0.1,1010000000000,Ayes,1710991170,CjA6RMfT8JVN6i9CxvQ1LwtxWWArvcFH8rYM6W7RKwuDjcz
361,whitelisted_caller,DaCVzWm7vqbJdRd9U9Cwgqx74DC9m1dasEXNTkftdAwwaRc,10050000000000,0.1,1005000000000,Ayes,1710991158,DfuYWkP84ucKReMH831S3wD692q3YQaPwvFpzGFNUubij9g
361,whitelisted_caller,GVGsDZBoccL1YFnJS8RCpYE6aT2sXZkKtfSTJhkXD2MBrmJ,10000000000000,0.1,1000000000000,Ayes,1711542786,EkGH87LjsT5Bu1zPwzMU8d3ATC9pMENDs5PmCr8ts6hWefy
361,whitelisted_caller,HxjSJoVnrwoSaycffapMdqZZRXsttt5KsttKjfytK1r75U8,1000000000000,1,1000000000000,Ayes,1711540914,
361,whitelisted_caller,JHkKZ2XHsEqkeHousdrEmACYRW8uCRJMq2v99V1vx57hwZW,1000000000000,1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,EK2yYS2xW96AGZaCn21Xcwdp5xzQVAe6VmoSpSYLg7ZvmmV,10000000000000,0.1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,J73TGAeL5U5SFMmMB3fS9gxcGKMS9gsHTyhrFQg8Lx9gfhA,10000000000000,0.1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,GqjrCgD6GmZFRSYBr6w1BSuXXbqFgaceDAAezDxKF5XdNQb,10000000000000,0.1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,HZZL1WsAkN8LLd1oFetTzxWGaz3kiVnDNmnC6gkeryBz5xp,10000000000000,0.1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,CzFKweXiC853a3mrxJFbbmevZpT4i7Yy1iNuwdXZYm4wnqE,10000000000000,0.1,1000000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,G9zJwPviHn5qRHCRX4Gm75XtUob9Cagyu4fdrhrzwsbqUwX,1000000000000,1,1000000000000,Ayes,1711448202,JFArxqV6rqPSwBok3zQDnj5jL6vwsZQDwYXXqb1cFygnYVt
361,whitelisted_caller,D6NNbc18fTh4WVQtmrTyLRHGv8SKVtjKFY8uV34k5ydBMaV,10000000000000,0.1,1000000000000,Ayes,1711446636,
361,whitelisted_caller,EkedWnuzp6hH2vevLLDyMoQfgmngMUvp5fwpmmjL6BmTNf7,1000000000000,1,1000000000000,Ayes,1711397724,
361,whitelisted_caller,CzPKgpYLTrhebtheB2GsM19WFtgH66fv9fjChuHGjzRyVpe,1000000000000,1,1000000000000,Ayes,1711268574,
361,whitelisted_caller,GAYBQX5f7NXS4dv5EnL7NRSGLnAQmoDqajx998nYLv8QoJT,10000000000000,0.1,1000000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,G56GXDf11XFMLKDsyzRM7yZekiokZJfqtNgEF3sNdB6cbqT,1000000000000,1,1000000000000,Ayes,1711172874,
361,whitelisted_caller,EM1wU9SBBMrqLYSrKqx6GjKQB1LzWMo1h61gYDUpxZksAzK,1000000000000,1,1000000000000,Ayes,1711172868,
361,whitelisted_caller,DAkLoGLEZ5wrfXBB5Htu84desmM6BNfdxyZjXGnt23957nK,1000000000000,1,1000000000000,Ayes,1711172856,
361,whitelisted_caller,Enu5SHWqWN7t6GU1HdnRDBALoqCcXVquk3j1kpoDYEpQnBf,1000000000000,1,1000000000000,Ayes,1711172850,
361,whitelisted_caller,Fq4YmiAq76DntjMKKjMiL98MYszoApUa9idSErvyzfdGoqG,10000000000000,0.1,1000000000000,Ayes,1711137006,HTe8n82oaH1B1jx2kBWTNMNN2HpjnxjkYNbEHjFCy31y9KY
361,whitelisted_caller,FcGA1QJ8tfwgMFJuMutPcvPV911FELf4tbE2SMLejq6A6oc,10000000000000,0.1,1000000000000,Ayes,1711030242,
361,whitelisted_caller,G4R7xgGCuuxHpg17sxpwmUFFv4RATrpm4EMiTd8w3mCvjnp,10000000000000,0.1,1000000000000,Ayes,1711029246,
361,whitelisted_caller,J75Bj4JkQ1oZ5Y2UCtLBq8FFHDdnrfTQgDGErvk9kyS1wMn,10000000000000,0.1,1000000000000,Nays,1711025832,
361,whitelisted_caller,EtETk1FbrDg7FoAfkREuXT7xHxCjbEf28sBvWf6zfB5wFyV,10000000000000,0.1,1000000000000,Abstains,1710957984,
361,whitelisted_caller,HTx1PeVsnWkz99GgByorr2L7jJ9j43XRR6y3Sc3sjre3o29,900000000000,1,900000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,FPJeeKkKhDE8uyid4MKvTj7KJNVczkobiDsxuMmrjPA4Wec,500000000000,1,500000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,FAcsFa8FcKRPXmsF9FXn9925crKnbfYVxJMyoDo1iPjUZ3j,500000000000,1,500000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HFfPhmHzYKFkN5fhuT7Bp14NUUJ3GaNnFNJBJXtp27aB542,5000000000000,0.1,500000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EkGH87LjsT5Bu1zPwzMU8d3ATC9pMENDs5PmCr8ts6hWefy,3000000000000,0.1,300000000000,Ayes,1711542786,
361,whitelisted_caller,EJLNUxMw6XrVt1Uagpvo9Zmnt7Yvx2X5EWztUun8k3p9ZHv,3000000000000,0.1,300000000000,Ayes,1711483230,
361,whitelisted_caller,FCes7ZDr12Xa3CgfjsZdR2vKRKqNM5fDYbn6TszjgX8KMmd,3000000000000,0.1,300000000000,Ayes,1711483230,EJLNUxMw6XrVt1Uagpvo9Zmnt7Yvx2X5EWztUun8k3p9ZHv
361,whitelisted_caller,GWxrWm5QN3iLAVk4y3YuETvveFm1GdTFFBufcmyqqRUhCoD,100000000000,3,300000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EzVt5Z3pddR55HnS637AEqTutcxPDMKux2JzjK7pDG85Nmz,100000000000,3,300000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,GaMS88n6NFhwee83sM5w1XjKnQvXKrdR8Emh1fL4HjTEou2,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,FfFsu3936vgGabqUR5J4xnyeymo5Sr79Py4cV8nPrbPA7Vj,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Gk8an9RBiZUppiWUJz1EShCBo6h93szMBmotERtEQdxExNL,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HqJqXa7LmQahLE7cYoaNSmpbK31AWkKPo5UzDgQZXuWE2yn,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DQGcfyfCJL3jcRFUcvoTUNg1As9RgMAVi4sMrfLf3rRhagQ,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,H9XpinWLVsVGWzEDTq5zLVGoBuZx7gV4ciHkAKM8dqQ4NCe,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EaVGq74vdFZH62Wm8NxGYGgPsd33Muhvix1WuPkFFZdph4y,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DbEkhG9QPLZ6b4KU2cCdCdwj1C75Uqs9LABq3LKienjjekw,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,CrMnpGwioAPCHESse2cNWMP5ELYQd3Bixz73Y5EXiKNFxN7,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,EK1Ms6khMup6ggmPDXdyFUPuCvYQksbUGs2sewxdnvP4ePq,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,CgAYEKV1VaTPMeBzfYjGxgLL3gucve5a3QWC9pMLkZ8oDHC,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HUnHpQ7uPMTzjhtL9DUdRLq9ps1AbzU9jYdzMDiuw4rT22z,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HxdozjMvEkqHhvDZ8r1JAMQWoSRkiPFa4eAZSUNncrPsLyZ,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DVsR2uLRqmzRSrMsKK7fhfhTwFQsYcrK54PPEa3whETSurf,40000000000,6,240000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,GeqoXYixFsP9wLtfjDCrjmtHa47h4LEbxH1B46cBAm5uKq6,2000000000000,0.1,200000000000,Nays,1710953958,
361,whitelisted_caller,DcvJ3oHF8MSJxR3ksJZsXmYJcJta7iaT8TW49nW3bXKSM6E,50000000000,3,150000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,FtSr4numDQneau7PL9GuqroJAnX6pcEGATrvcH9pMRo3TQf,50000000000,3,150000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Fr2fiTHmkbW74KBLrVmBYWptt64SZKzxvqd9REFhfUveHn2,50000000000,3,150000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,DdcN7iyyTwjadQh9R4wPDdab9QaBeEakSbEcv8dVajr3ANB,50000000000,3,150000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Fy2AX4Jnuu34Zj3dzHHMoAbboEcgh7jaC9ZTP2bsdivqVEk,1300000000000,0.1,130000000000,Nays,1710953958,GeqoXYixFsP9wLtfjDCrjmtHa47h4LEbxH1B46cBAm5uKq6
361,whitelisted_caller,GFYU3tT7BytzaHnw6Bp78aPtbwSEN67KXv4RPZDJVojDdp9,1200000000000,0.1,120000000000,Nays,1710953958,GeqoXYixFsP9wLtfjDCrjmtHa47h4LEbxH1B46cBAm5uKq6
361,whitelisted_caller,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv,1000000000000,0.1,100000000000,Ayes,1712050680,
361,whitelisted_caller,EyyCEQbJaXFA2eYeTp319vLqq1CEk9FLVyZjRmQkPPwPm7J,1000000000000,0.1,100000000000,Ayes,1711579080,
361,whitelisted_caller,ESQzLXFRon3h5hUfNN9QTSQQTEzto5XNTGxF3g1myZELwX6,1000000000000,0.1,100000000000,Ayes,1711570992,
361,whitelisted_caller,FtAGtbUaVHiGCJrzCuff5FUCsXXDnsA9thgT4DhCuFpJSrU,1000000000000,0.1,100000000000,Ayes,1711507074,
361,whitelisted_caller,GUukavjKxAdj4Cb77DiwyNNhCSZ6H4RaSiRqYo1uaYiSWcM,1000000000000,0.1,100000000000,Ayes,1711455600,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
361,whitelisted_caller,EtommijqrHDFWFvBxP515oUbkXx9vK2qohzrmwpCXbU7Yx2,1000000000000,0.1,100000000000,Ayes,1711433718,
361,whitelisted_caller,H2aeTwQxZ3woMLn8nw7CAD7zL1GX1zo6LzoA1eswPxb5xWp,50000000000,2,100000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HTe8n82oaH1B1jx2kBWTNMNN2HpjnxjkYNbEHjFCy31y9KY,1000000000000,0.1,100000000000,Ayes,1711137006,
361,whitelisted_caller,GAjCmzPYQySBaQ36YmBJxonQacRTBwxrfPP6ihgZMJGTwwy,100000000000,1,100000000000,Ayes,1711116870,
361,whitelisted_caller,DX5A2FGuhzWtTvcDPwnE6kjMg7qvm7wu2kLcvCgbzj2sHMt,100000000000,1,100000000000,Ayes,1711040070,
361,whitelisted_caller,DHdbLw9bfb6MWdWeeCzDm6RtpCJCzWez7yRxqX49K46M89Q,100000000000,1,100000000000,Ayes,1711040052,
361,whitelisted_caller,CjA6RMfT8JVN6i9CxvQ1LwtxWWArvcFH8rYM6W7RKwuDjcz,1000000000000,0.1,100000000000,Ayes,1710991170,
361,whitelisted_caller,DfuYWkP84ucKReMH831S3wD692q3YQaPwvFpzGFNUubij9g,1000000000000,0.1,100000000000,Ayes,1710991158,
361,whitelisted_caller,GbzzszCKUA96KaoueswrNsrUoBgPecmzBSHEbVjceQup2BQ,1000000000000,0.1,100000000000,Ayes,1710991122,
361,whitelisted_caller,He6UeN94k5qSjeaDE5aehPsQcjxkVv1Fe1K1JVbyc23Uq8S,1000000000000,0.1,100000000000,Ayes,1710991116,
361,whitelisted_caller,FDYQb5eK8ARC8gTi2xFaQuf4nzUPYibiDVckBQjbviTyNP1,20000000000,4,80000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,J4JSjPxvL8TK2PA9DNHio5xGuYZ36uqGgjtX83REi3nR3dF,40000000000,2,80000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3,60000000000,1,60000000000,Ayes,1711033968,
361,whitelisted_caller,EMTR4nXB5pTZPDuRrp7zVA8fVbuLRYaeuSiqdhx9rHgzC33,60000000000,1,60000000000,Ayes,1711033968,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
361,whitelisted_caller,H282ypQoPYT6coLY5QdpiS5PxAbxa5jpF1sBin22oWAzMfH,60000000000,1,60000000000,Ayes,1711033968,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
361,whitelisted_caller,EAwdE29iRRtPTQ2KBXQ13qZBXLm8i1KuXcK7hePT5nWxj4K,60000000000,1,60000000000,Ayes,1711033968,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
361,whitelisted_caller,EaavJfmgUYdPvYfBDRx9NqpXSFnDmx5TRDbnFsukeGx1Nzz,60000000000,1,60000000000,Ayes,1711033968,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
361,whitelisted_caller,F1wAMxpzvjWCpsnbUMamgKfqFM7LRvNdkcQ44STkeVbemEZ,500000000000,0.1,50000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,Cg2Bqvfu4X6z4wvRHx3Z7SjJumZcTALwgcXzR67f1vKDeZi,500000000000,0.1,50000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
361,whitelisted_caller,HRpKDCCzKMvkmU4o3dEvtk4SQt1dzjFqjDHR1ouNhe1x1bF,20000000000,2,40000000000,Ayes,1711212942,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa
