referendum_index,origin,address,amount,conviction,votes,status,voting_time,delegate
285,small_tipper,DrRBkx2Qx4sXRGZDXz6d44QCXqV2eJhn8Rq79V88FpSqAr8,20000000000000,6,120000000000000,Ayes,1697034762,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
285,small_tipper,EeFYYF8zrLXRpfFXLn2T5bMmgiFpDpmAhVzoh9hA3188wTc,20000000000000,6,120000000000000,Ayes,1697034762,CgatoWx7Zu4yfaREFsuet3RzBcrRkYXA6sevo1VgjnLB8c3
285,small_tipper,DXxaWAXoF9scPWD2LRtYZ5yXpgbX2dGZEoF6kgPHpmkP4DC,57000000000000,2,114000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,Ht6FbjRKCZ4HW2dNd9w2AtYsed2cHDQTPWXdE2Qm1FQMU4e,110000000000000,1,110000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,FkbYhedAvqirqcgt7BEqXag1zmK6VBtGdMvKk8kQvX492hb,18000000000000,6,108000000000000,Ayes,1697084388,FWrLZd5xpb3hxjqUTdXcpRoww6w6pBkkbVYxdxkSNycuvXJ
285,small_tipper,HR5xGwHsPEoimaUSLwHe5QTNeeuVxuS7UeDJ9NsfnvZiq3W,18000000000000,6,108000000000000,Ayes,1697084340,FMR23WhgV6gW935sjJdvnxT733oaPbBdrkCgurt5AR6JTAj
285,small_tipper,FZyFBAqs93TenupzDHJzW1pxFLxwwo1EJLvT89jhrV368yb,102645100000000,1,102645100000000,Ayes,1697186736,GA9psXCW91jbLCn6jySFovNyc7kFsZBtC21YoAT8vNsY2Hc
285,small_tipper,GkmDg8scrddPXTuahbnU76GdAjjfJL6ESq1Nzs9uHQnSkyR,102610000000000,1,102610000000000,Ayes,1697186736,GA9psXCW91jbLCn6jySFovNyc7kFsZBtC21YoAT8vNsY2Hc
285,small_tipper,FkPMVMcppToPSdMEohDxhhZYWpYY2ZwfgEaBNog9Vj2f61o,100000000000000,1,100000000000000,Ayes,1697196012,
285,small_tipper,FfbGaF1B6hNMPNKcjgyciU2RqbAgF8UmW1dAxTi667odgR5,100000000000000,1,100000000000000,Ayes,1697195982,
285,small_tipper,FWrLZd5xpb3hxjqUTdXcpRoww6w6pBkkbVYxdxkSNycuvXJ,100000000000000,1,100000000000000,Ayes,1697084388,
285,small_tipper,FMR23WhgV6gW935sjJdvnxT733oaPbBdrkCgurt5AR6JTAj,100000000000000,1,100000000000000,Ayes,1697084340,
285,small_tipper,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,1000000000000000,0.1,100000000000000,Ayes,1697081838,
285,small_tipper,FhofSKHqUwfJ1iLH4rGWGFfej3DfRtk2tE94Pn8KGP21RxS,25000000000000,4,100000000000000,Ayes,1697048124,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj
285,small_tipper,HoxLWqRNR7jGxGjdaCHLA2xAfBqBHGX28LUnC4CL4uPejfa,100000000000000,1,100000000000000,Ayes,1697010630,
285,small_tipper,HoxLWqRNR7jGxGjdaCHLA2xAfBqBHGX28LUnC4CL4uPejfa,100000000000000,1,100000000000000,Ayes,1697010150,
285,small_tipper,JBmYvpebasxckBsohyyWse7yggsowfgt5xRJvkzu2txUJdi,100000000000000,1,100000000000000,Ayes,1697009298,
285,small_tipper,Dq97kmsJXGTciU1eMXZMAp4D41Y9e7kQ4hmFBfZW7YD4CCf,100000000000000,1,100000000000000,Ayes,1696945884,
285,small_tipper,GnqygxyvFN7npYbMUv6t7avBnLrVB37topoDbhPVnBeeuxa,100000000000000,1,100000000000000,Ayes,1696945878,
285,small_tipper,CoLVrvRx43NPh8wtDMxY4UoNz1ebSwuu5FwegXj64kJaMkp,96924382824313,1,96924382824313,Ayes,1697010132,
285,small_tipper,JJiV1xrj1814BVDDG2pFCsgzdbR7K29VcyXQGXEUhn7LWhK,96000000000000,1,96000000000000,Ayes,1697048718,
285,small_tipper,Hn2ojcWLMKbjK1Hr8HoZwBMZCJ3vMqgWcygQsvxmFyRSujY,23000000000000,4,92000000000000,Ayes,1697036406,D5aAp1y8XfkrmtPqsGFZtCjJrPZqKrsG2ceSha846jy6RMU
285,small_tipper,Dm4uKxZJZHJbpZpfnYPiHnbgyHWKMU1s5h6X7kqjfYv1Xkk,90000000000000,1,90000000000000,Ayes,1697096760,
285,small_tipper,HvshspvW9yk29mrCSBLcpv8MRbna4incDkt5C86ezZ6XKPH,90000000000000,1,90000000000000,Ayes,1696945242,
285,small_tipper,DDhVgn62SE2riWjS6U4AaYtfLNKuFxqTU32EnqAtAuxqM58,82000000000000,1,82000000000000,Ayes,1697011230,HnGgDUuyT97UcSpHhPaxY1h2MPFAjE1qiS9oKRMx5md6464
285,small_tipper,E2gCFEisQ3k4LmaJHBysj8f1SRoG6jCo5ffFdX9XidqsjDC,80000000000000,1,80000000000000,Ayes,1697011266,
285,small_tipper,CpRu1U13GaBdSxd4tqw3jjCGCpRgte5v8sLkaXcqtzAxFRG,78000000000000,1,78000000000000,Ayes,1697090196,
285,small_tipper,EPhtbjecJ9P2SQEGEJ4XmFS4xN7JioBFarSrbqjhj8BuJ2v,70000000000000,1,70000000000000,Ayes,1697204814,G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC
285,small_tipper,HHWm4YjgJjKv8xrCokUshUKhGfsdbBmjoNV6aGWVgAznZEr,70000000000000,1,70000000000000,Ayes,1697204814,G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC
285,small_tipper,DbRgw96nMQcFEFZWTLd6LSPNdh8u3NBuUDfAhDmB6UU8cJC,65000000000000,1,65000000000000,Ayes,1697199402,GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw
285,small_tipper,HQuPha82sRy91zZn73XRGJVV3ernBh5HZKftUcoDT8CSUwK,65000000000000,1,65000000000000,Ayes,1697199402,GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw
285,small_tipper,JEfXUjhjjnb2RZmuthXjDGAf34T1SndetNB5gN1uJZ1372C,61000000000000,1,61000000000000,Ayes,1697097342,
285,small_tipper,FGASn5MVrRKpvYkULb9UsMoqjJQFG2p3izNSzCGSzYa2dAP,60000000000000,1,60000000000000,Ayes,1697201184,
285,small_tipper,HsAsLoxWKTduCPEsJEj6KpbcCXuzPvW2dW2BbGqxbSAD3RG,10000000000000,6,60000000000000,Ayes,1697199402,GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw
285,small_tipper,JBwJ33SrTv6jFZroGBWNdpR2Kat3GW5CfSvhDFqvwxLUU4C,60000000000000,1,60000000000000,Ayes,1697146416,
285,small_tipper,Dtdb7sR6NYGJbrHYqeW2ANwvY1mXSh1yuP2JHJm9ZmxMwyF,60000000000000,1,60000000000000,Ayes,1697146404,
285,small_tipper,FFRsm3haD645qfSVE1zfywYURWQ6z7YUAD4nad6Zw6qVxDk,60000000000000,1,60000000000000,Ayes,1697114256,
285,small_tipper,CecU9j1rpC6CDSzFjtrUmNqonzVk5n1BNFiTiN9vadA1rMs,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,EriYFJuqCeBF6SFkKxyQWwaTvT9tcoF9ZGDQ4LX3a1iBsYr,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,ECLwZzFusnTr6hdztrkVaTKeQoWxKZBh9e8EzdG92QX7PAy,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,EWxmJtdmRUtpgLiHzFbtQc3E2jDx9j3VYZPmjWCEaSUnCZG,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,HMATevKkCxh3Z4gDJuqeB19ckmoxXN7RH7dfSPq1HhciX77,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,EsNZHmG4bQMGzQNK4Z2CR7Hdhu4or7p2vsLRChUEJcjJAeU,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,HmAtGqDUoiVSUKEDGePWuCwhPEnB6WdHZj2udm9HmStgRDx,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,H3vHdxLfiMzPxSJMEeLQv9qpGxLbqyX9C7rb4d9aqz5Vwhx,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,DQ1fB5UqKZQZefZVTW9E9qi4AKmnNyPZdvuheKgeMrRtz4w,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,FYiswPLWbZAJSBJ3AcGcXpQYxCJW3eE56QQvnshGUEKJexW,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,H42TUfJrVKt8KzUszJr1sdJseei2yAikhMEyK3xSundN3UW,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,HyZUEZw5G18KtisetKL274g2Kh6i2XHKtFoheyKJW9vBwXu,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,FoPKsxDRLzKdoRZpJv9jTgcYLFkhJx1uLzk3Q4A7QyY3Axb,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,FiXWFMjVgbMDELNENbDK48NgLGg8YmXu8RD5NLE6Pfop9ws,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,ESzw1JdRfoBNUKo12qjqu4RMgro3exrit1Tr1GGFjVhyHZf,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,FkWky3r2bryP3aaAwVWykYrKesAwkDyKZWsDyBvck7YawSi,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
285,small_tipper,Dekc3hPbLuwhRSgUm1MXg6ygR3gJnXcnS7hVuy1csvyb5ia,10000000000000,6,60000000000000,Ayes,1697081838,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn
