referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
398,general_admin,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,360.830474178746,2.9721034537467848,54927.30868070052,Ayes,1716682920,53844.81725816428,18120.124020004947
398,general_admin,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,0.0,3.345342166370714,9796.5,Ayes,1716284640,9796.5,2928.4
398,general_admin,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,100.0,3.4210526315789473,6500.0,Ayes,1716756066,6000.0,1800.0
398,general_admin,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE,10.0,4.278688524590164,2610.0,Ayes,1716286728,2600.0,600.0
398,general_admin,GZDxU5H28YzTrtRk7WAyGrbbpdQCdHNRUG6VKJbxpfo81bu,1e-12,1.0125109106779169,1740.000000000001,Ayes,1716293808,1740.0,1718.5
398,general_admin,GA9psXCW91jbLCn6jySFovNyc7kFsZBtC21YoAT8vNsY2Hc,0.2,2.2772092544036164,1295.1721,Ayes,1716289548,1295.1521,568.5541
398,general_admin,GqC37KSFFeGAoL7YxSeP1YDwr85WJvLmDDQiSaprTDAm8Jj,50.0,4.7752081406105455,1290.5,Ayes,1716399456,1090.5,220.25
398,general_admin,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv,1.0,5.970646766169153,1200.1,Ayes,1717357404,1200.0,200.0
398,general_admin,D8DtYYJUUBoACJwJrLNyn8aYArumdViVWAcZRUKcxnSoV9D,550.0,1.0,550.0,Ayes,1716717420,0.0,0.0
398,general_admin,J19LYGghRCe4Ct3VW4Vz1amMoUgogS1sh2FQvPWroKcDdb1,520.0,1.0,520.0,Ayes,1716852822,0.0,0.0
398,general_admin,GJWFwL8bxZszS5nJNWCV6vC5nBERLgscKSeNF3U9ZcQxL12,70.0,3.0,210.0,Ayes,1716354564,0.0,0.0
398,general_admin,CwPFXLx7NmPRsQyAFTBscxK7Ph1sJ9Ngekc6rXMxTwdw5PZ,40.0,0.8206449607212464,164.7192,Ayes,1716273402,160.7192,160.7192
398,general_admin,EQF693vsen6WxMdoYgf2cypvH4saFJWFzDupoFUT79MffeW,58.064,1.6019454878166233,133.064,Ayes,1716272730,75.0,25.0
398,general_admin,GefTiMd4roQrRkJzurdLdGsoAUkmMkiGoYd6Cvu5oqCgamX,18.0,3.0,114.0,Ayes,1716836490,60.0,20.0
398,general_admin,GeSU3Yv52v5Bux66tUYRemisbSmWQ8ykPoUt4N7rBy88LxM,10.0,3.0,102.0,Ayes,1716965730,72.0,24.0
398,general_admin,DMNWV5U4GHvc28LNbYzckpPqihSqSu6C4WnKQWgSXbZqwJy,101.0,1.0,101.0,Ayes,1717359294,0.0,0.0
398,general_admin,HTiHYfSRCkUn5u58KRHWjkNPRPP1MNahuXdEr2TtJ5xXfZU,101.0,1.0,101.0,Ayes,1717359180,0.0,0.0
