referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
315,staking_admin,DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,60.0,3.0561702273794773,58563.26131448817,Ayes,1701107382,58203.26131448817,19102.303457390663
308,staking_admin,DV8mbVPenHC5JrpWqAjkTXQRAnMDyFk2SzoxKWqRnrXkqed,0.1,1.0,41000.1,Ayes,1700558076,41000.0,41000.0
308,staking_admin,HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,1000.0,4.091455011651117,20574.708,Ayes,1700043978,14574.708,4028.702
315,staking_admin,CjUaA1Wx7keH4yZvKmf6NyDDZu6Y5U9xv3jZQ9u5FfgxXXc,1667.0,6.0,10002.0,Ayes,1701114048,0.0,0.0
315,staking_admin,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,100.0,3.210526315789474,6100.0,Ayes,1701295038,6000.0,1800.0
308,staking_admin,G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC,0.008877550444,0.9999983829627517,4941.000887755044,Ayes,1700620818,4941.0,4941.0
315,staking_admin,DDbQ9YnjeLS6DvZgvTgFvttnqJZrD12gVq4889yh9opXVS6,1.0,3.003988035892323,3013.0,Ayes,1701283230,3012.0,1002.0
315,staking_admin,H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE,10.0,5.878048780487805,2410.0,Ayes,1700822808,2400.0,400.0
315,staking_admin,GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw,50.0,3.0317073170731708,1243.0,Ayes,1700829528,1193.0,360.0
315,staking_admin,G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv,1.0,5.970646766169153,1200.1,Ayes,1701348882,1200.0,200.0
308,staking_admin,Hf8C626KBAjitMV7w8AhQWDCiPgUU47htEwbomq5mDMKeyL,180.0,6.0,1080.0,Ayes,1700739438,0.0,0.0
308,staking_admin,HWyLYmpW68JGJYoVJcot6JQ1CJbtUQeTdxfY1kUTsvGCB1r,111.0,3.6758125826327968,1022.78670791593,Ayes,1700691390,356.78670791593,167.247784652655
308,staking_admin,D2r9AudNkHHpKfGtS5rpVHkchBoBhRsR6TmNcTuU4yiTp6w,188.312,2.4098455359476225,700.812,Ayes,1700044128,512.5,102.5
315,staking_admin,JBmYvpebasxckBsohyyWse7yggsowfgt5xRJvkzu2txUJdi,100.0,3.5,700.0,Ayes,1700912526,600.0,100.0
315,staking_admin,JBwJ33SrTv6jFZroGBWNdpR2Kat3GW5CfSvhDFqvwxLUU4C,70.0,4.6,690.0,Ayes,1700832198,480.0,80.0
308,staking_admin,E2gCFEisQ3k4LmaJHBysj8f1SRoG6jCo5ffFdX9XidqsjDC,100.0,3.4234930448222567,664.5,Ayes,1700087238,564.5,94.1
308,staking_admin,Hgjqt5NUcKzNckgz23xfaJL89onmvmTrywZ6xH5FhY7LfKG,57.0,3.6588235294117646,622.0,Ayes,1700258958,565.0,113.0
308,staking_admin,FGASn5MVrRKpvYkULb9UsMoqjJQFG2p3izNSzCGSzYa2dAP,80.0,3.6470588235294117,620.0,Ayes,1700047194,540.0,90.0
308,staking_admin,FfbuQ6wUEfGKxCQpiQcxfMBY5oxKBHiGQVDzAz61Ui57TPY,55.5555,3.6495620018777863,600.5555,Ayes,1700059746,545.0,109.0
315,staking_admin,D5aAp1y8XfkrmtPqsGFZtCjJrPZqKrsG2ceSha846jy6RMU,139.630679901632,1.6524395170814494,590.963067990163,Ayes,1701280806,577.0,218.0
315,staking_admin,FALhH3XMMbXiKoG6u9XS8CJuxiA2eKA2HFn4oh3JpfwvBNF,80.0,3.5469037400367873,578.5,Ayes,1701010002,498.5,83.1
