address,weight,weight_fraction,power
DCZyhphXsRLcW84G9WmWEXtAA8DKGtVGSFZLJYty8Ajjyfa,5856,0.3531327262859555,0.371428149047851
DV8mbVPenHC5JrpWqAjkTXQRAnMDyFk2SzoxKWqRnrXkqed,4100,0.24724115057589097,0.14951462225903486
HqRcfhH8VXMhuCk5JXe28WMgDDuW9MVDVNofe1nnTcefVZn,2057,0.12404269432551408,0.14951462225900977
CjUaA1Wx7keH4yZvKmf6NyDDZu6Y5U9xv3jZQ9u5FfgxXXc,1000,0.060302719652656336,0.10715670632817216
G4qFCkKu7BiaWFNLXfcdZpY94hndyKnzqY1JtmiSBsTPSxC,494,0.02978954350841223,0.022866291043644005
H1tAQMm3eizGcmpAhL9aA9gR844kZpQfkU7pkmMiLx9jSzE,241,0.014532955436290176,0.015984268096662622
GU77syTfPXdzKCuqASura9ZKgxmD2rEDhj89c9TGL6vc9Qw,124,0.007477537236929385,0.008029827441135031
G4UB5DJvfycaDNaUad21LQqjJVzBoTki1gf7PbKtMUowDwv,120,0.0072363263583187605,0.0077704688467342695
Hf8C626KBAjitMV7w8AhQWDCiPgUU47htEwbomq5mDMKeyL,108,0.0065126937224868845,0.006992799239912792
HWyLYmpW68JGJYoVJcot6JQ1CJbtUQeTdxfY1kUTsvGCB1r,102,0.006150877404570946,0.0066040910420933595
D2r9AudNkHHpKfGtS5rpVHkchBoBhRsR6TmNcTuU4yiTp6w,70,0.004221190375685944,0.004531744273751897
JBmYvpebasxckBsohyyWse7yggsowfgt5xRJvkzu2txUJdi,70,0.004221190375685944,0.004531744273751897
JBwJ33SrTv6jFZroGBWNdpR2Kat3GW5CfSvhDFqvwxLUU4C,69,0.004160887656033287,0.004466996299408016
E2gCFEisQ3k4LmaJHBysj8f1SRoG6jCo5ffFdX9XidqsjDC,66,0.003979979497075318,0.004272755315289185
Hgjqt5NUcKzNckgz23xfaJL89onmvmTrywZ6xH5FhY7LfKG,62,0.0037387686184646926,0.0040137735808659395
FGASn5MVrRKpvYkULb9UsMoqjJQFG2p3izNSzCGSzYa2dAP,62,0.0037387686184646926,0.0040137735808659395
FfbuQ6wUEfGKxCQpiQcxfMBY5oxKBHiGQVDzAz61Ui57TPY,60,0.0036181631791593802,0.0038842851184572196
D5aAp1y8XfkrmtPqsGFZtCjJrPZqKrsG2ceSha846jy6RMU,59,0.003557860459506724,0.003819541440013485
FALhH3XMMbXiKoG6u9XS8CJuxiA2eKA2HFn4oh3JpfwvBNF,58,0.0034975577398540674,0.003754798112835848
CwPFXLx7NmPRsQyAFTBscxK7Ph1sJ9Ngekc6rXMxTwdw5PZ,56,0.0033769523005487546,0.0036253124630864883
Dtdb7sR6NYGJbrHYqeW2ANwvY1mXSh1yuP2JHJm9ZmxMwyF,54,0.0032563468612434423,0.003495828074800075
HvshspvW9yk29mrCSBLcpv8MRbna4incDkt5C86ezZ6XKPH,53,0.003196044141590786,0.0034310863258672185
