address,weight,weight_fraction,power
12jtV5CRG2D8ZGzbVEGtjv33MiQCmA8f9thmuxRcgDXBAu7m,32116,0.35357972498376106,0.43237862128002863
157o3HtknYJjyfb38v7Kp37KtdchRkajLXp7LDA7712xggUt,20127,0.22158734352809062,0.13149944287933524
16DGiP6jDwAfkAeqGfkUCtheKgUzTy7UeaiFFBAv8BwX3RhN,10000,0.11009457123669232,0.1193754595866566
16Zw7drubm8LkaoNSPtNBAaoq2bQAL4m7oySPp4RuXvmETDG,9457,0.10411643601853993,0.11141945495876626
136GehDWrz4tqL7ivAT53VeS3PweRZDSHyrbnWLdWJpchW8M,6000,0.0660567427420154,0.041674044373753064
142H5Qn7HHfkd3r4s5wdQwt3sJMw3aiUK96495Rbr91Ewnzf,3174,0.03494401691052614,0.03682360969373591
12H2VfiLs4NoVcj7VRwddn63RiKGwDaBPPWLjwwRkxKu1nx6,2600,0.02862458852154,0.03044256797674195
15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,1000,0.011009457123669231,0.013701478359549858
12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,1000,0.011009457123669231,0.013701478359549858
126PvMw34oFYv5miwXQ3JXVP5eav8T1hkkYsiHijExJ4JorP,527,0.005801983904173685,0.006842977744150345
1v8nuDB4ChEumFThaj7sSySR88nBDmViBJfvhWA2zqmtvY3,500,0.005504728561834616,0.0064832844328342335
15cfSaBcTxNr8rV59cbhdMNCRagFr3GE6B3zZRsCp4QHHKPu,412,0.004535896334951724,0.005321900533281716
152SMqD4TkRV4MFVZ5PuCmqhmMwkKDGjn6njtMwETxhE8QZR,375,0.004128546421375962,0.004838765708763395
15D2JM548bqRuE45aDmeF2WqiKC56WtNnRmCxVSree9YKwVb,317,0.0034899979082031467,0.004083568816379338
13fbwXLxHhueoBP3dStumroAVVDBw88nU5MfMSivPCPBKJ6M,240,0.0026422697096806155,0.0030857106140357183
13NRQGknuzoDWWTu7dmAnN4Ehc4roFRMHoSDprKqkNNHdDnF,210,0.0023119859959705386,0.002698947967867538
12uvaFnS1HJjq4L71VCFP5fHX3znkQvS46L7TBvFhGyP3X96,173,0.0019046360823947771,0.0022222091088859096
16iNp8A8EU6naBzvDmJR2i4hgP5EQnZHeGQ6omKeK9C4NTkp,170,0.0018716077110237693,0.002183586510506123
16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,157,0.0017284847684160695,0.0020162733500030798
13K5CcP14wJshAk1EKEYeHfHMCQWbpe8UvkWNKZmmvCTwGn9,134,0.001475267254571677,0.0017204472081645292
12s37eSMQPEN5cuVyBxk2UypUHntwumqBHy7sJkoKpZ1v3HV,132,0.0014532483403243387,0.001694733769814182
14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,120,0.0013211348548403078,0.0015404856805488888
16hWeT9jKPgdH7NYa8kB1Q6mSoxtEdQqqZQcJwYy9DvwLbob,100,0.0011009457123669231,0.0012835183259021772
12e1E8ADuvrXYfQFv5L2ir7M9yerTYWWLjAzMwFT3mMP3wyu,93,0.0010238795125012386,0.0011936092317585613
